-24.18410737283081, -25
-24.315956685585473, -25
-24.376556839648263, -25
-24.315956685585473, -25
-24.368773148639846, -25
-24.48887572113749, -25
-24.69843353671263, -25
-24.72304108401572, -25
-24.30355575592447, -25
-24.368773148639846, -25
-24.296369970292826, -25
-24.48887572113749, -25
-24.328108976198916, -25
-24.40318511707232, -25
-24.26729567037957, -25
-24.19372403960197, -25
-24.38203306563567, -25
-24.291848890654016, -25
-24.259361630982525, -25
-24.174181008807455, -25
-24.2488454436666, -25
-24.23428754322548, -25
-24.288586279284413, -25
-24.34687634285333, -25
-24.273910908957404, -25
-24.273910908957404, -25
-23.95916962872367, -25
-24.48887572113749, -25
-24.183276864694854, -25
-24.10896361609208, -25
-24.34148638284479, -25
-24.093994139452022, -25
-24.376556839648263, -25
-24.268548889878616, -25
-24.17435587633185, -25
-24.20080928623151, -25
-24.093994139452022, -25
-24.35843446484245, -25
-24.326399416554683, -25
-24.198909096606293, -25
-24.26175417440605, -25
-24.094987318369217, -25
-24.313826612099614, -25
-24.313826612099614, -25
-24.26175417440605, -25
-24.316246050029587, -25
-24.197667719903876, -25
-24.313826612099614, -25
-24.313826612099614, -25
-24.228351132255234, -25
-24.251985513360985, -25
-24.221383810347145, -25
-24.093994139452022, -25
-24.241756482694836, -25
-24.121653910197193, -25
-24.328081032405187, -25
-24.408688851782056, -25
-24.15946704746746, -25
-24.146016306482746, -25
-24.290052331838307, -25
-24.214096711949665, -25
-24.15946704746746, -25
-24.245791597177806, -25
-24.14257557479956, -25
-24.28941394515122, -25
-24.214217766635834, -25
-24.241756482694836, -25
-24.14257557479956, -25
-24.214217766635834, -25
-24.093994139452022, -25
-24.10824855975759, -25
-24.11491580405439, -25
-24.19948150313883, -25
-24.528148153443777, -25
-25.016384291042776, -25
-24.688615311672088, -25
-24.22586617174846, -25
-24.351746903250493, -25
-24.603868731861393, -25
-25.01318579317938, -25
-24.23899672551718, -25
-24.624943768421897, -25
-24.36950620878927, -25
-24.202614836092717, -25
-23.984630563244647, -25
-24.07903916179166, -25
-24.831168586588078, -25
-24.782457327976427, -25
-24.5384823243807, -25
-24.39839913876847, -25
-24.775937207570102, -25
-24.786041190213457, -25
-24.929073972585595, -25
-24.37274484188893, -25
-23.335733420211874, -25
-24.31943940364252, -25
-24.41723576239413, -25
-23.674458587955254, -25
-24.04113415195749, -25
-24.493504496825818, -25
-23.69276712974415, -25
-24.07898277910529, -25
-24.033948379315724, -25
-23.66690061707958, -25
-19.062110354213285, -20
-18.872277065569605, -20
-18.872277065569605, -20
-19.314817178457716, -20
-18.930647677314365, -20
-19.062110354213285, -20
-18.872277065569605, -20
-18.872277065569605, -20
-19.12048096595804, -20
-19.12048096595804, -20
-18.872277065569605, -20
-19.12048096595804, -20
-19.12048096595804, -20
-18.846845211645498, -20
-18.930647677314365, -20
-19.12048096595804, -20
-18.930647677314365, -20
-18.872277065569605, -20
-18.872277065569605, -20
-18.930647677314365, -20
-18.930647677314365, -20
-18.930647677314365, -20
-18.930647677314365, -20
-18.872277065569605, -20
-18.872277065569605, -20
-18.872277065569605, -20
-18.930647677314365, -20
-19.133062795452943, -20
-18.942149190662498, -20
-18.930647677314365, -20
-19.062110354213285, -20
-19.12048096595804, -20
-19.12048096595804, -20
-19.12048096595804, -20
-18.930647677314365, -20
-18.930647677314365, -20
-19.12048096595804, -20
-18.930647677314365, -20
-18.930647677314365, -20
-19.12048096595804, -20
-19.12048096595804, -20
-18.930647677314365, -20
-18.930647677314365, -20
-19.190353091050934, -20
-19.03804519590861, -20
-19.12048096595804, -20
-19.190353091050934, -20
-18.930647677314365, -20
-19.12048096595804, -20
-19.12048096595804, -20
-19.12048096595804, -20
-19.12048096595804, -20
-19.31808158855676, -20
-19.12048096595804, -20
-19.12048096595804, -20
-19.12048096595804, -20
-18.930647677314365, -20
-18.930647677314365, -20
-19.12048096595804, -20
-19.12048096595804, -20
-19.000519802407258, -20
-19.12048096595804, -20
-19.12048096595804, -20
-19.12048096595804, -20
-19.12048096595804, -20
-19.12048096595804, -20
-18.930647677314365, -20
-19.12048096595804, -20
-19.12048096595804, -20
-18.930647677314365, -20
-19.12048096595804, -20
-19.000519802407258, -20
-19.12048096595804, -20
-19.12048096595804, -20
-19.12048096595804, -20
-19.12048096595804, -20
-18.930647677314365, -20
-19.12048096595804, -20
-18.930647677314365, -20
-19.190353091050934, -20
-19.12048096595804, -20
-19.12048096595804, -20
-19.190353091050934, -20
-19.00342803301389, -20
-18.96692463547885, -20
-19.12048096595804, -20
-19.190353091050934, -20
-19.12048096595804, -20
-18.930647677314365, -20
-18.986109040447417, -20
-19.190353091050934, -20
-18.930647677314365, -20
-18.930647677314365, -20
-19.12048096595804, -20
-19.12048096595804, -20
-19.215152191497722, -20
-19.12048096595804, -20
-19.12048096595804, -20
-19.12048096595804, -20
-18.930647677314365, -20
-18.96692463547885, -20
-18.930647677314365, -20
-18.96692463547885, -20
-19.12048096595804, -20
-19.190353091050934, -20
-18.930647677314365, -20
-19.12048096595804, -20
-19.190353091050934, -20
-19.12048096595804, -20
-19.12048096595804, -20
-19.12048096595804, -20
-14.687021680821774, -15
-14.570495136321366, -15
-14.643282407769426, -15
